Part,Value,Device,Package,Description,Added
3V3_GOOD2,,LEDCHIPLED_0805,CHIPLED_0805,LED,y
5V_GOOD,,LEDCHIPLED_0805,CHIPLED_0805,LED,y
12V_GOOD,,LEDCHIPLED_0805,CHIPLED_0805,LED,y
C1,100n,C-EUC0805,C0805,"CAPACITOR, European symbol",y
C2,100n,C-EUC0805,C0805,"CAPACITOR, European symbol",y
C3,100n,C-EUC0805,C0805,"CAPACITOR, European symbol",y
C4,1u,C-EUC0805,C0805,"CAPACITOR, European symbol",y
C5,100n,C-EUC0805,C0805,"CAPACITOR, European symbol",y
C6,100n,C-EUC0805,C0805,"CAPACITOR, European symbol",y
C7,100n,C-EUC0805,C0805,"CAPACITOR, European symbol",y
C8,100n,C-EUC0805,C0805,"CAPACITOR, European symbol",y
C9,100n,C-EUC0805,C0805,"CAPACITOR, European symbol",y
C10,100n,C-EUC0805,C0805,"CAPACITOR, European symbol",y
C11,100n,C-EUC0805,C0805,"CAPACITOR, European symbol",y
C12,100n,C-EUC0805,C0805,"CAPACITOR, European symbol",y
C13,100n,C-EUC0805,C0805,"CAPACITOR, European symbol",y
C14,100n,C-EUC0805,C0805,"CAPACITOR, European symbol",y
C15,100n,C-EUC0805,C0805,"CAPACITOR, European symbol",y
C16,100n,C-EUC0805,C0805,"CAPACITOR, European symbol",y
C17,100n,C-EUC0805,C0805,"CAPACITOR, European symbol",y
C18,100n,C-EUC0805,C0805,"CAPACITOR, European symbol",y
C19,100n,C-EUC0805,C0805,"CAPACITOR, European symbol",y
C20,100n,C-EUC0805,C0805,"CAPACITOR, European symbol",y
C21,100n,C-EUC0805,C0805,"CAPACITOR, European symbol",y
C22,100n,C-EUC0805,C0805,"CAPACITOR, European symbol",y
C23,100n,C-EUC0805,C0805,"CAPACITOR, European symbol",y
C24,100n,C-EUC0805,C0805,"CAPACITOR, European symbol",y
C25,100n,C-EUC0805,C0805,"CAPACITOR, European symbol",y
C26,100n,C-EUC0805,C0805,"CAPACITOR, European symbol",y
C27,100n,C-EUC0805,C0805,"CAPACITOR, European symbol",y
C28,100n,C-EUC0805,C0805,"CAPACITOR, European symbol",y
C29,100n,C-EUC0805,C0805,"CAPACITOR, European symbol",y
C30,100n,C-EUC0805,C0805,"CAPACITOR, European symbol",y
C31,100n,C-EUC0805,C0805,"CAPACITOR, European symbol",y
C32,100n,C-EUC0805,C0805,"CAPACITOR, European symbol",y
C33,100n,C-EUC0805,C0805,"CAPACITOR, European symbol",y
C34,100n,C-EUC0805,C0805,"CAPACITOR, European symbol",y
C35,100n,C-EUC0805,C0805,"CAPACITOR, European symbol",y
C36,100n,C-EUC0805,C0805,"CAPACITOR, European symbol",y
C37,100n,C-EUC0805,C0805,"CAPACITOR, European symbol",y
C39,100n,C-EUC0805,C0805,"CAPACITOR, European symbol",y
EESCL,"TPB1,27","TPB1,27","B1,27",Test pad,nb
EESDA,"TPB1,27","TPB1,27","B1,27",Test pad,nb
U22,M24C02,N24C02UDTG,8-VFSOP,,y
J1,5569262-1,5569262-1,TE_5569262-1,Stacked Modular Jacks,self
J2,ASP-134488-01,ASP-134488-01,CONN_ASP-134488-01_SAI,,y
J3,,PINHD-1X3,1X03,PIN HEADER,y
J4,,PINHD-1X3,1X03,PIN HEADER,y
M_SCL,"TPB1,27","TPB1,27","B1,27",Test pad,nb
M_SDA,"TPB1,27","TPB1,27","B1,27",Test pad,nb
R1,120R,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R2,100R,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R3,4.7k,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R4,4.7k,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R5,4.7k,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R6,4.7k,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R7,10k,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R8,4.7k,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R9,4.7k,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R10,4.7k,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R11,4.7k,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R12,4.7k,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R13,4.7k,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R14,4.7k,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R15,4.7k,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R16,4.7k,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R17,4.7k,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R18,4.7k,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R19,4.7k,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R20,4.7k,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R21,4.7k,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R22,120R,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R23,100R,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R24,120R,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R25,100R,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R26,120R,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R27,100R,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R28,120R,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R29,100R,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R30,120R,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R31,100R,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R32,120R,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R33,100R,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R34,120R,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R35,100R,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R36,120R,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R37,100R,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R38,120R,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R39,100R,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R40,120R,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R41,100R,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R42,120R,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R43,100R,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R44,120R,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R45,100R,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R46,120R,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R47,100R,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R48,120R,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R49,100R,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R50,120R,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R51,100R,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R52,0R,R-EU_R0805,R0805,"RESISTOR, European symbol",nb
R53,330R,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R54,1k,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R55,10k,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R56,130R,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R57,0R,R-EU_R0805,R0805,"RESISTOR, European symbol",y
R58,0R,R-EU_R0805,R0805,"RESISTOR, European symbol",nb
R59,NB,R-EU_R0805,R0805,"RESISTOR, European symbol",nb
RJ1_CL+,"TPB1,27","TPB1,27","B1,27",Test pad,nb
RJ1_CL-,"TPB1,27","TPB1,27","B1,27",Test pad,nb
RJ1_CONV,"TPB1,27","TPB1,27","B1,27",Test pad,nb
RJ1_FC,"TPB1,27","TPB1,27","B1,27",Test pad,nb
RJ1_FCD,"TPB1,27","TPB1,27","B1,27",Test pad,nb
RJ1_FCL,"TPB1,27","TPB1,27","B1,27",Test pad,nb
RJ1_FDA,"TPB1,27","TPB1,27","B1,27",Test pad,nb
RJ1_FDA+,"TPB1,27","TPB1,27","B1,27",Test pad,nb
RJ1_FDA-,"TPB1,27","TPB1,27","B1,27",Test pad,nb
RJ1_FDD,"TPB1,27","TPB1,27","B1,27",Test pad,nb
RJ1_SCL,"TPB1,27","TPB1,27","B1,27",Test pad,nb
RJ1_SDO,"TPB1,27","TPB1,27","B1,27",Test pad,nb
RJ2_CONV,"TPB1,27","TPB1,27","B1,27",Test pad,nb
RJ2_FC,"TPB1,27","TPB1,27","B1,27",Test pad,nb
RJ2_FCD,"TPB1,27","TPB1,27","B1,27",Test pad,nb
RJ2_FCL,"TPB1,27","TPB1,27","B1,27",Test pad,nb
RJ2_FCL+,"TPB1,27","TPB1,27","B1,27",Test pad,nb
RJ2_FCL-,"TPB1,27","TPB1,27","B1,27",Test pad,nb
RJ2_FDA,"TPB1,27","TPB1,27","B1,27",Test pad,nb
RJ2_FDA+,"TPB1,27","TPB1,27","B1,27",Test pad,nb
RJ2_FDA-,"TPB1,27","TPB1,27","B1,27",Test pad,nb
RJ2_FDD,"TPB1,27","TPB1,27","B1,27",Test pad,nb
RJ2_SCL,"TPB1,27","TPB1,27","B1,27",Test pad,nb
RJ2_SDO,"TPB1,27","TPB1,27","B1,27",Test pad,nb
RJ3_CONV,"TPB1,27","TPB1,27","B1,27",Test pad,nb
RJ3_FC,"TPB1,27","TPB1,27","B1,27",Test pad,nb
RJ3_FCD,"TPB1,27","TPB1,27","B1,27",Test pad,nb
RJ3_FCL,"TPB1,27","TPB1,27","B1,27",Test pad,nb
RJ3_FCL+,"TPB1,27","TPB1,27","B1,27",Test pad,nb
RJ3_FCL-,"TPB1,27","TPB1,27","B1,27",Test pad,nb
RJ3_FDA,"TPB1,27","TPB1,27","B1,27",Test pad,nb
RJ3_FDA+,"TPB1,27","TPB1,27","B1,27",Test pad,nb
RJ3_FDA-,"TPB1,27","TPB1,27","B1,27",Test pad,nb
RJ3_FDD,"TPB1,27","TPB1,27","B1,27",Test pad,nb
RJ3_SCL,"TPB1,27","TPB1,27","B1,27",Test pad,nb
RJ3_SDO,"TPB1,27","TPB1,27","B1,27",Test pad,nb
U18,TXS0102,TXS0102,VSSOP-8,,y
U19,TXS0102,TXS0102,VSSOP-8,,y
U20,TXS0102,TXS0102,VSSOP-8,,y
U21,TXS0102,TXS0102,VSSOP-8,,y
U1,ADM3066E,ADM3066E,MSOP-10,,y
U2,ADM3066E,ADM3066E,MSOP-10,,y
U3,ADM3066E,ADM3066E,MSOP-10,,y
U4,ADM3066E,ADM3066E,MSOP-10,,y
U5,ADM3066E,ADM3066E,MSOP-10,,y
U6,ADM3066E,ADM3066E,MSOP-10,,y
U7,ADM3066E,ADM3066E,MSOP-10,,y
U8,ADM3066E,ADM3066E,MSOP-10,,y
U9,ADM3066E,ADM3066E,MSOP-10,,y
U10,ADM3066E,ADM3066E,MSOP-10,,y
U11,ADM3066E,ADM3066E,MSOP-10,,y
U12,ADM3066E,ADM3066E,MSOP-10,,y
U13,ADM3066E,ADM3066E,MSOP-10,,y
U14,ADM3066E,ADM3066E,MSOP-10,,y
U15,ADM3066E,ADM3066E,MSOP-10,,y
U16,ADM3066E,ADM3066E,MSOP-10,,y
U17,TCA9548A,PCA9548A,PCA9548,,self
X1,,W237-02P,W237-132,WAGO SREW CLAMP,y
